ID_VINCULACAO_PAGAMENTO;NO_VINCULACAO_PAGAMENTO;tipo_despesa
352;CREDITOS EXTRAORDINARIOS-EMENDAS;emendas
356;SUBVENCOES ECONOMICAS - OLEO;discricionárias
400;CUSTEIO/INVESTIMENTO - RESUL.PRIM = 2;discricionárias
404;CUST/INV - OUTRAS EMENDAS IMPOSIT. DE BANCADA;emendas
405;CUSTEIO/INVEST.-EMENDAS INDIVIDUAIS - RP6;emendas
406;CUSTEIO/INVEST.-DEMAIS EMENDAS INDIVIDUAIS;emendas
410;CUST/INV-EMENDAS IMPOSITIVAS DE BANCADA RP7;emendas
411;CUSTEIO/INVEST. EMENDAS INDIVIDUAIS DE PAC;emendas
412;PAG.DE CARTAO DE CREDITO-RESUL.PRIM= 2;discricionárias
413;TELECOMUNICACOES;discricionárias
414;CUSTEIO - PAGTO DE DIARIAS;discricionárias
415;CUSTEIO/INVEST. PAC;discricionárias
415;CUSTEIO/INVEST. PAC;pac
420;REPASSE - SEC ESPECIAL DE AQUICULTURA/PESCA;discricionárias
429;APOIO FINANCEIRO - DISCRICIONARIAS;discricionárias
440;PARTICIPACAO DA UNIAO NO CAPITAL DE EMPRESAS;discricionárias
441;PARTICIPACAO UNIAO CAPITAL DE EMPRESAS - PAC;discricionárias
441;PARTICIPACAO UNIAO CAPITAL DE EMPRESAS - PAC;pac
500;CUSTEIO E INVESTIMENTO;discricionárias
505;PROJETOS EXTERNOS / CONTRAPARTIDA;discricionárias
514;FOLHA - CUSTEIO DISCRICIONARIO -RESUL.PRIM=2;discricionárias
567;ACOES DE COMBATE A FOME;discricionárias
592;OUTRAS TRANSFERENCIAS DO MF-MPOG - DECRETO;discricionárias
593;EFU;discricionárias
594;RECURSOS SUPERVISIONADOS - OP. OFIC. CREDITO;discricionárias
596;EFU - RECURSOS SOB SUPERVISAO DO MP;discricionárias
597;EFU - AGENTES FINANCEIROS - REC. SUPERV./MF;discricionárias
